Tempo,Temp In (C),Temp Amb (C)
2382,85.24,23.46
2383,85.00,24.93
2383,85.00,24.93
2383,85.24,24.44
2383,85.00,24.44
2383,85.24,23.95
2384,85.00,24.44
2384,85.00,23.46
2384,85.24,24.44
2384,85.00,24.44
2384,85.00,23.95
2385,85.47,23.46
2385,85.00,23.46
2385,85.24,23.95
2385,85.00,23.46
2385,85.00,23.95
2386,85.00,23.46
2386,84.77,25.42
2386,84.77,23.46
2386,85.00,24.44
2386,85.00,24.44
2387,85.24,24.44
2387,85.47,23.95
2387,84.77,23.46
2387,84.77,24.44
2387,85.00,23.46
2388,85.47,23.46
2388,85.00,23.46
2388,85.70,23.46
2388,85.47,24.44
2388,85.47,24.93
2389,85.24,24.44
2389,85.24,23.95
2389,85.24,24.93
2389,85.47,24.44
2389,85.47,23.46
2390,85.00,25.42
2390,85.47,24.44
2390,85.24,24.44
2390,85.47,23.46
2391,85.24,23.95
2391,85.47,24.93
2391,85.47,23.95
2391,85.47,23.95
2391,85.47,24.93
2392,85.47,24.93
2392,85.24,24.93
2392,85.47,23.95
2392,85.47,24.93
2392,85.47,23.46
2393,85.00,23.46
2393,85.24,24.93
2393,85.47,24.93
2393,85.47,24.44
2393,85.47,24.93
2394,85.47,24.93
2394,85.47,23.95
2394,85.24,24.44
2394,85.00,23.46
2394,85.00,23.95
2395,84.77,23.46
2395,85.47,24.44
2395,85.47,23.95
2395,85.47,23.46
2395,85.47,23.95
2396,84.77,24.44
2396,85.70,23.95
2396,85.47,24.44
2396,85.70,24.44
2396,85.47,24.93
2397,85.70,24.44
2397,85.47,23.95
2397,85.24,23.95
2397,85.00,23.46
2397,85.47,24.44
2398,85.47,23.46
2398,85.24,24.44
2398,85.47,24.44
2398,85.47,24.44
2398,85.24,24.93
2399,85.24,24.44
2399,85.47,23.95
2399,85.00,23.95
2399,85.70,23.46
2399,85.47,23.46
2400,85.47,23.95
2400,85.70,23.46
2400,85.47,23.95
2400,85.47,23.95
2400,85.70,23.46
2401,85.47,23.46
2401,85.47,25.42
2401,85.24,23.95
2401,85.47,24.93
2401,85.47,23.95
2402,85.70,24.93
2402,85.70,24.93
2402,85.47,23.46
2402,85.94,23.46
2402,85.24,24.44
2403,85.70,23.95
2403,85.70,23.46
2403,85.24,24.44
2403,85.94,23.46
2403,85.70,23.95
2404,85.24,23.95
2404,85.70,24.93
2404,85.70,23.46
2404,85.24,23.95
2404,85.47,24.44
2405,85.94,24.44
2405,85.70,23.46
2405,85.70,23.95
2405,85.70,23.46
2405,85.47,23.95
2406,85.70,23.46
2406,85.70,22.97
2406,85.70,23.46
2406,85.70,24.44
2406,85.94,24.44
2407,85.70,24.93
2407,85.47,23.46
2407,85.70,23.95
2407,85.70,24.93
2407,85.70,24.44
2408,85.94,24.44
2408,85.70,24.44
2408,85.70,23.95
2408,85.70,24.44
2408,85.70,23.95
2409,85.47,24.44
2409,85.47,24.93
2409,85.94,24.44
2409,85.70,24.44
2409,85.70,23.95
2410,86.17,25.42
2410,85.94,24.44
2410,85.70,24.93
2410,85.94,23.46
2410,85.70,24.44
2411,85.70,23.46
2411,85.94,24.44
2411,85.70,23.46
2411,85.70,24.44
2411,85.94,23.46
2412,86.17,23.95
2412,85.70,23.46
2412,85.94,24.44
2412,86.17,24.44
2412,86.41,23.95
2413,85.47,23.95
2413,85.70,24.93
2413,85.70,24.93
2413,85.70,23.95
2413,85.94,23.95
2414,85.70,23.95
2414,85.94,24.44
2414,85.70,23.95
2414,85.94,23.46
2414,85.47,24.93
2415,86.17,24.44
2415,85.47,23.95
2415,85.70,23.95
2415,85.94,24.44
2415,85.94,23.95
2416,85.94,24.93
2416,85.70,24.44
2416,85.94,24.44
2416,85.47,24.44
2416,85.47,24.44
2417,85.94,23.95
2417,85.94,24.44
2417,85.70,24.44
2417,85.94,24.44
2417,85.94,24.44
2418,85.70,24.93
2418,85.94,24.44
2418,85.94,24.44
2418,85.94,24.93
2418,85.94,23.46
2419,86.17,24.93
2419,85.94,23.46
2419,85.47,24.44
2419,85.70,24.44
2419,86.17,24.93
2420,85.94,24.44
2420,85.70,23.46
2420,86.17,23.46
2420,85.94,25.42
2420,85.70,24.44
2421,86.17,24.44
2421,85.94,24.44
2421,86.17,24.44
2421,86.17,24.44
2421,85.94,23.95
2422,86.41,24.44
2422,85.94,23.46
2422,86.17,23.46
2422,85.94,24.93
2422,85.94,23.46
2423,85.94,23.95
2423,86.17,23.46
2423,86.17,23.95
2423,85.94,23.95
2423,85.94,24.44
2424,86.17,24.93
2424,85.94,24.93
2424,85.94,23.95
2424,86.17,23.46
2424,86.41,24.44
2425,85.94,23.46
2425,85.94,24.93
2425,85.94,23.46
2425,86.17,24.44
2425,86.17,23.46
2426,85.94,23.95
2426,86.41,23.46
2426,86.17,24.44
2426,86.41,24.93
2426,86.17,23.46
2427,86.17,23.46
2427,86.41,24.44
2427,86.17,23.46
2427,86.17,23.46
2427,85.94,24.44
2428,85.94,24.44
2428,86.17,24.44
2428,86.17,24.93
2428,86.17,24.44
2428,86.17,23.95
2429,86.17,23.46
2429,85.94,23.46
2429,86.17,23.46
2429,85.47,23.95
2429,85.70,23.95
2430,86.17,23.95
2430,86.17,23.46
2430,85.94,24.44
2430,86.17,23.95
2430,86.17,24.44
2431,86.17,24.44
2431,86.17,23.46
2431,86.17,24.44
2431,86.17,24.44
2431,86.17,23.95
2432,86.41,22.97
2432,85.94,23.46
2432,86.17,22.97
2432,86.17,24.44
2432,86.17,24.44
2433,85.94,23.46
2433,86.41,23.46
2433,86.17,24.93
2433,86.41,24.44
2433,85.94,23.46
2434,86.17,24.93
2434,86.41,23.46
2434,86.17,24.44
2434,86.17,23.46
2434,86.17,23.46
2435,86.41,23.46
2435,85.70,24.44
2435,86.41,23.46
2435,86.17,23.95
2435,86.17,23.95
2436,86.17,24.44
2436,86.64,24.44
2436,86.41,23.95
2436,86.17,24.93
2436,86.64,23.46
2437,85.94,24.44
2437,86.41,23.95
2437,86.41,24.44
2437,85.94,23.95
2437,86.17,24.44
2438,86.41,24.93
2438,86.17,24.93
2438,86.17,23.46
2438,86.17,23.46
2438,86.41,24.93
2439,86.41,24.44
2439,86.41,24.44
2439,86.41,23.95
2439,86.41,24.44
2439,85.94,24.44
2440,86.41,23.46
2440,86.41,24.44
2440,86.41,23.95
2440,86.41,24.44
2440,86.17,23.46
2441,85.94,24.44
2441,86.17,24.44
2441,86.17,23.95
2441,85.94,23.46
2441,85.70,24.44
2442,86.64,23.95
2442,86.17,23.46
2442,86.41,23.46
2442,86.64,23.46
2442,86.41,23.46
2443,86.64,23.46
2443,86.41,24.44
2443,86.17,24.44
2443,86.17,23.46
2443,85.94,24.93
2444,86.41,24.44
2444,86.17,23.46
2444,86.41,24.44
2444,86.17,23.46
2444,86.17,23.46
2445,86.17,24.93
2445,86.17,24.44
2445,86.64,24.44
2445,86.17,23.95
2445,86.17,23.95
2446,86.17,23.95
2446,85.94,22.97
2446,86.17,24.44
2446,86.41,23.46
2446,86.41,24.44
2447,85.70,23.46
2447,86.17,24.44
2447,86.64,24.44
2447,85.94,24.93
2447,86.41,24.93
2448,86.64,23.95
2448,86.41,24.44
2448,86.17,24.44
2448,86.41,23.46
